;Team;Result;For;Aga;Diff;HTf;HTa;Opposition;Ground;Match Date;TeamRk;OppRk
378;argentina;lost;25.0;35.0;-10.0;13.0;18.0;england;Santa Fe;17/06/2017;77.3813466138466;90.37684070369006
379;france;lost;15.0;37.0;-22.0;7.0;23.0;south africa;Durban;17/06/2017;78.39437888514516;84.79397369836096
380;ireland;won;50.0;22.0;28.0;31.0;3.0;japan;Shizuoka;17/06/2017;85.0809668190349;73.80455216010849
381;russia;won;31.0;10.0;21.0;19.0;5.0;namibia;Montevideo;18/06/2017;59.73558108803458;60.33079253648772
382;namibia;lost;10.0;31.0;-21.0;5.0;19.0;russia;Montevideo;18/06/2017;58.74151081921975;61.32486280530255
383;wales;won;19.0;17.0;2.0;9.0;10.0;samoa;Apia;23/06/2017;81.79627573157477;71.26739014203868
384;samoa;lost;17.0;19.0;-2.0;10.0;9.0;wales;Apia;23/06/2017;71.26739014203868;81.79627573157477
385;scotland;lost;22.0;27.0;-5.0;7.0;11.0;fiji;Suva;24/06/2017;84.84288094778293;79.36907709205259
386;south africa;won;35.0;12.0;23.0;16.0;9.0;france;Johannesburg;24/06/2017;85.33403447637859;77.85431810712753
387;georgia;lost;29.0;45.0;-16.0;8.0;26.0;argentina;San Salvador de Juruy;24/06/2017;73.19725410604292;78.40768323011653
388;japan;lost;13.0;35.0;-22.0;8.0;28.0;ireland;Tokyo;24/06/2017;73.80455216010849;85.0809668190349
389;canada;draw;28.0;28.0;0.0;15.0;21.0;united states of america;ONT;24/06/2017;60.85164568621558;68.05935909224988
390;ireland;won;35.0;13.0;22.0;28.0;8.0;japan;Tokyo;24/06/2017;85.0809668190349;73.80455216010849
391;australia;won;40.0;27.0;13.0;21.0;13.0;italy;Brisbane;24/06/2017;83.66444565331904;71.91408248059494
392;argentina;won;45.0;29.0;16.0;26.0;8.0;georgia;San Salvador de Juruy;24/06/2017;79.12611886150549;72.47881847465396
393;united states of america;draw;28.0;28.0;0.0;21.0;15.0;canada;ONT;24/06/2017;67.33858775164644;61.57241702681901
394;france;lost;12.0;35.0;-23.0;9.0;16.0;south africa;Johannesburg;24/06/2017;77.47627556251518;85.71207702099093
395;italy;lost;27.0;40.0;-13.0;13.0;21.0;australia;Brisbane;24/06/2017;71.91408248059494;83.66444565331904
396;samoa;lost;26.0;30.0;-4.0;16.0;20.0;tonga;Nuku A'lofa;01/07/2017;70.32890403518483;72.82101518035411
397;tonga;won;30.0;26.0;4.0;20.0;16.0;samoa;Nuku A'lofa;01/07/2017;73.57180406583718;69.57811514970176
398;united states of america;won;52.0;16.0;36.0;19.0;9.0;canada;San Diego;01/07/2017;67.97366214292232;60.937342635543125
399;canada;lost;16.0;52.0;-36.0;9.0;19.0;united states of america;San Diego;01/07/2017;60.492790561650004;68.41821421681544
400;tonga;lost;10.0;14.0;-4.0;3.0;3.0;fiji;Nuku A'lofa;08/07/2017;73.15153136845872;79.78934978943106
401;samoa;lost;16.0;38.0;-22.0;16.0;14.0;fiji;Apia;15/07/2017;69.57811514970176;79.78934978943106
402;australia;lost;34.0;54.0;-20.0;6.0;40.0;new zealand;Sydney;19/08/2017;83.41308337854359;92.2400594295915
403;argentina;lost;15.0;37.0;-22.0;5.0;13.0;south africa;Port Elizabeth;19/08/2017;78.6140125854283;86.22418329706812
404;south africa;won;37.0;15.0;22.0;13.0;5.0;argentina;Port Elizabeth;19/08/2017;86.58265769032215;78.25553819217427
405;new zealand;won;54.0;34.0;20.0;40.0;6.0;australia;Sydney;19/08/2017;92.4160130219343;83.23712978620078
406;new zealand;won;35.0;29.0;6.0;14.0;17.0;australia;Dunedin;26/08/2017;92.49812469836095;83.15501810977413
407;australia;lost;29.0;35.0;-6.0;17.0;14.0;new zealand;Dunedin;26/08/2017;83.08932876863281;92.56381403950228
408;argentina;lost;23.0;41.0;-18.0;10.0;17.0;south africa;Salta;26/08/2017;78.00460611689645;86.83358976559997
409;south africa;won;41.0;23.0;18.0;17.0;10.0;argentina;Salta;26/08/2017;87.00924221829445;77.82895366420198
410;south africa;draw;23.0;23.0;0.0;10.0;13.0;australia;Perth;09/09/2017;86.61725087332829;83.48132011359897
411;new zealand;won;39.0;22.0;17.0;15.0;16.0;argentina;New Plymouth;09/09/2017;92.56381403950228;77.82895366420198
412;australia;draw;23.0;23.0;0.0;13.0;10.0;south africa;Perth;09/09/2017;83.16772703762604;86.93084394930122
413;argentina;lost;22.0;39.0;-17.0;16.0;15.0;new zealand;New Plymouth;09/09/2017;77.82895366420198;92.56381403950228
414;new zealand;won;57.0;0.0;57.0;31.0;0.0;south africa;North Shore City;16/09/2017;93.21886852597211;86.27578946283138
415;argentina;lost;20.0;45.0;-25.0;13.0;10.0;australia;Canberra;16/09/2017;77.12976967021558;83.86691103161243
416;australia;won;45.0;20.0;25.0;10.0;13.0;argentina;Canberra;16/09/2017;84.3563398274029;76.6403408744251
417;south africa;lost;0.0;57.0;-57.0;0.0;31.0;new zealand;North Shore City;16/09/2017;85.8172513223025;93.677406666501
418;south africa;draw;27.0;27.0;0.0;10.0;13.0;australia;Bloemfontein;30/09/2017;85.67116017281253;84.50243097689287
419;new zealand;won;36.0;10.0;26.0;29.0;3.0;argentina;Buenos Aires;30/09/2017;93.677406666501;76.6403408744251
420;australia;draw;27.0;27.0;0.0;13.0;10.0;south africa;Bloemfontein;30/09/2017;84.3855580573009;85.7880330924045
421;argentina;lost;10.0;36.0;-26.0;3.0;29.0;new zealand;Buenos Aires;30/09/2017;76.6403408744251;93.677406666501
422;argentina;lost;20.0;37.0;-17.0;13.0;13.0;australia;Mendoza;07/10/2017;76.30212345185647;84.72377547986953
423;south africa;lost;24.0;25.0;-1.0;3.0;8.0;new zealand;Cape Town;07/10/2017;85.57697044981416;93.88846930909135
424;new zealand;won;25.0;24.0;1.0;8.0;3.0;south africa;Cape Town;07/10/2017;94.05731942316363;85.40812033574187
425;australia;won;37.0;20.0;17.0;13.0;13.0;argentina;Mendoza;07/10/2017;84.96052767566758;76.06537125605843
426;australia;won;23.0;18.0;5.0;12.0;13.0;new zealand;Brisbane;21/10/2017;86.87020685041719;92.14764024841404
427;new zealand;lost;18.0;23.0;-5.0;13.0;12.0;australia;Brisbane;21/10/2017;90.61989690861435;88.39795019021687
428;japan;lost;30.0;63.0;-33.0;3.0;35.0;australia;Yokohama;04/11/2017;73.80455216010849;88.39795019021687
429;australia;won;63.0;30.0;33.0;35.0;3.0;japan;Yokohama;04/11/2017;88.39795019021687;73.80455216010849
430;argentina;lost;8.0;21.0;-13.0;3.0;14.0;england;Twickenham;11/11/2017;76.06537125605843;90.37684070369006
431;ireland;won;38.0;3.0;35.0;14.0;0.0;south africa;Lansdowne Road;11/11/2017;86.63003984654094;83.85904730823583
432;samoa;lost;38.0;44.0;-6.0;10.0;25.0;scotland;Murrayfield;11/11/2017;69.57811514970176;84.84288094778293
433;italy;won;19.0;10.0;9.0;10.0;10.0;fiji;Catania;11/11/2017;73.70160921147856;78.00182305854744
434;canada;lost;22.0;54.0;-32.0;8.0;23.0;georgia;Tbilisi;11/11/2017;60.492790561650004;72.47881847465396
435;georgia;won;54.0;22.0;32.0;23.0;8.0;canada;Tbilisi;11/11/2017;72.47881847465396;60.492790561650004
436;france;lost;18.0;38.0;-20.0;5.0;31.0;new zealand;Stade de France;11/11/2017;77.47627556251518;90.61989690861435
437;wales;lost;21.0;29.0;-8.0;13.0;22.0;australia;Millennium Stadium;11/11/2017;81.45644317743898;88.73778274435267
438;south africa;lost;3.0;38.0;-35.0;0.0;14.0;ireland;Lansdowne Road;11/11/2017;82.7746961889816;87.71439096579518
439;scotland;won;44.0;38.0;6.0;25.0;10.0;samoa;Murrayfield;11/11/2017;84.84288094778293;69.57811514970176
440;new zealand;won;38.0;18.0;20.0;31.0;5.0;france;Stade de France;11/11/2017;90.61989690861435;77.47627556251518
441;australia;won;29.0;21.0;8.0;22.0;13.0;wales;Millennium Stadium;11/11/2017;89.0096487876613;81.18457713413035
442;ireland;won;23.0;20.0;3.0;17.0;10.0;fiji;Lansdowne Road;18/11/2017;87.7431341750704;77.97307984927221
443;south africa;won;18.0;17.0;1.0;8.0;7.0;france;Stade de France;18/11/2017;83.24485412633496;77.00611762516182
444;tonga;lost;6.0;39.0;-33.0;6.0;27.0;japan;Toulouse;18/11/2017;71.74948448720619;75.20659904136102
445;scotland;lost;17.0;22.0;-5.0;3.0;3.0;new zealand;Murrayfield;18/11/2017;84.42058254386608;91.0421953125312
446;new zealand;won;22.0;17.0;5.0;3.0;3.0;scotland;Murrayfield;18/11/2017;91.38003403566469;84.08274382073259
447;japan;won;39.0;6.0;33.0;27.0;6.0;tonga;Toulouse;18/11/2017;76.18803185823779;70.76805167032941
448;france;lost;17.0;18.0;-1.0;7.0;8.0;south africa;Stade de France;18/11/2017;76.62999127527914;83.62098047621764
449;namibia;lost;36.0;52.0;-16.0;17.0;31.0;uruguay;Windhoek;18/11/2017;58.10867325416191;65.15543128389196
450;georgia;lost;6.0;13.0;-7.0;3.0;10.0;wales;Millennium Stadium;18/11/2017;72.3493943406016;81.31400126818271
451;argentina;won;31.0;15.0;16.0;8.0;9.0;italy;Firenze;18/11/2017;77.21080694937145;72.55617351816554
452;wales;won;13.0;6.0;7.0;10.0;3.0;georgia;Millennium Stadium;18/11/2017;81.4175405754246;72.24585503335972
453;australia;lost;6.0;30.0;-24.0;0.0;6.0;england;Twickenham;18/11/2017;87.71472757506562;91.67176191628575
454;italy;lost;15.0;31.0;-16.0;9.0;8.0;argentina;Firenze;18/11/2017;71.75436853284643;78.01261193469055
455;japan;draw;23.0;23.0;0.0;8.0;13.0;france;Paris;25/11/2017;76.14383591653366;76.67418721698327
456;canada;lost;17.0;57.0;-40.0;10.0;33.0;fiji;Narbonne;25/11/2017;60.492790561650004;77.97307984927221
457;france;draw;23.0;23.0;0.0;13.0;8.0;japan;Paris;25/11/2017;76.62115208693831;76.19687104657862
458;namibia;lost;34.0;39.0;-5.0;17.0;17.0;uruguay;Windhoek;25/11/2017;57.813349057134914;65.45075548091896
459;united states of america;lost;20.0;21.0;-1.0;12.0;21.0;georgia;Tbilisi;25/11/2017;67.80097829846987;72.86309095170529
460;wales;lost;18.0;33.0;-15.0;11.0;12.0;new zealand;Millennium Stadium;25/11/2017;81.41378992144861;91.38378468964068
461;scotland;won;53.0;24.0;29.0;17.0;12.0;australia;Murrayfield;25/11/2017;86.12754138388254;85.66993001191567
462;ireland;won;28.0;19.0;9.0;13.0;0.0;argentina;Lansdowne Road;25/11/2017;87.77008195103241;77.98566415872854
463;south africa;won;35.0;6.0;29.0;21.0;6.0;italy;Padova;25/11/2017;83.62098047621764;71.75436853284643
464;italy;lost;6.0;35.0;-29.0;6.0;21.0;south africa;Padova;25/11/2017;71.75436853284643;83.62098047621764
465;australia;lost;24.0;53.0;-29.0;12.0;17.0;scotland;Murrayfield;25/11/2017;84.2385717177107;87.55889967808751
466;georgia;won;21.0;20.0;1.0;21.0;12.0;united states of america;Tbilisi;25/11/2017;73.35687968638175;67.30718956379341
467;argentina;lost;19.0;28.0;-9.0;0.0;13.0;ireland;Lansdowne Road;25/11/2017;77.96410593795892;87.79164017180202
468;samoa;lost;14.0;48.0;-34.0;7.0;22.0;england;Twickenham;25/11/2017;69.57811514970176;91.67176191628575
469;new zealand;won;33.0;18.0;15.0;12.0;11.0;wales;Millennium Stadium;25/11/2017;91.38678521282147;81.41078939826782
470;wales;won;24.0;22.0;2.0;21.0;10.0;south africa;Millennium Stadium;02/12/2017;82.63180850606281;82.39996136842265
471;south africa;lost;22.0;24.0;-2.0;10.0;21.0;wales;Millennium Stadium;02/12/2017;81.42314608218666;83.6086237922988
472;canada;lost;29.0;38.0;-9.0;17.0;21.0;uruguay;Vancouver;27/01/2018;59.9885870535769;65.95495898899206
473;ireland;won;15.0;13.0;2.0;9.0;3.0;france;Stade de France;02/02/2018;87.79164017180202;76.62115208693831
474;france;lost;13.0;15.0;-2.0;3.0;9.0;ireland;Stade de France;03/02/2018;76.62115208693831;87.79164017180202
475;scotland;lost;7.0;34.0;-27.0;0.0;14.0;wales;Millennium Stadium;03/02/2018;85.46635829521921;85.7011651751671
476;wales;won;34.0;7.0;27.0;14.0;0.0;scotland;Millennium Stadium;03/02/2018;87.16594414317493;84.00157932721139
477;canada;lost;31.0;32.0;-1.0;18.0;10.0;uruguay;Montevideo;03/02/2018;59.58522424711842;66.35832179545055
478;italy;lost;15.0;46.0;-31.0;10.0;17.0;england;Rome;04/02/2018;71.75436853284643;91.67176191628575
479;canada;lost;10.0;29.0;-19.0;7.0;14.0;united states of america;Sacramento;10/02/2018;59.24351904461967;67.64889476629216
480;wales;lost;6.0;12.0;-6.0;3.0;12.0;england;Twickenham;10/02/2018;86.61652592048601;92.22118013897466
481;united states of america;won;29.0;10.0;19.0;14.0;7.0;canada;Sacramento;10/02/2018;67.88808840804128;59.00432540287054
482;italy;lost;19.0;56.0;-37.0;0.0;28.0;ireland;Lansdowne Road;10/02/2018;71.75436853284643;87.79164017180202
483;ireland;won;56.0;19.0;37.0;28.0;0.0;italy;Lansdowne Road;10/02/2018;87.79164017180202;71.75436853284643
484;scotland;won;32.0;26.0;6.0;14.0;20.0;france;Murrayfield;11/02/2018;84.26353660318408;76.35919481096562
485;france;lost;26.0;32.0;-6.0;20.0;14.0;scotland;Murrayfield;11/02/2018;76.14962899018747;84.47310242396223
486;italy;lost;17.0;34.0;-17.0;7.0;11.0;france;Marseille;23/02/2018;70.91365760144758;76.99033992158631
487;france;won;34.0;17.0;17.0;11.0;7.0;italy;Marseille;23/02/2018;77.57883757356551;70.32515994946839
488;scotland;won;25.0;13.0;12.0;22.0;6.0;england;Murrayfield;24/02/2018;86.24791019546348;90.44637236747342
489;wales;lost;27.0;37.0;-10.0;13.0;15.0;ireland;Lansdowne Road;24/02/2018;85.73403734561761;88.67412874667042
490;ireland;won;37.0;27.0;10.0;15.0;13.0;wales;Lansdowne Road;24/02/2018;89.38011960656513;85.02804648572288
491;united states of america;won;61.0;19.0;42.0;40.0;0.0;uruguay;Montevideo;03/03/2018;69.15862341615268;65.08778678733916
492;russia;lost;9.0;29.0;-20.0;9.0;7.0;georgia;Krasnodar;10/03/2018;61.32486280530255;73.35687968638175
493;scotland;lost;8.0;28.0;-20.0;3.0;14.0;ireland;Lansdowne Road;10/03/2018;85.21774160712873;90.41028819489988
494;ireland;won;28.0;8.0;20.0;14.0;3.0;scotland;Lansdowne Road;10/03/2018;91.1314062067342;84.49662359529441
495;georgia;won;29.0;9.0;20.0;7.0;9.0;russia;Krasnodar;10/03/2018;73.35687968638175;61.32486280530255
496;france;won;22.0;16.0;6.0;9.0;9.0;england;Stade de France;10/03/2018;79.57883757356551;88.44637236747342
497;wales;won;38.0;14.0;24.0;17.0;7.0;italy;Millennium Stadium;11/03/2018;85.02804648572288;70.32515994946839
498;italy;lost;14.0;38.0;-24.0;7.0;17.0;wales;Millennium Stadium;11/03/2018;70.32515994946839;85.02804648572288
499;ireland;won;24.0;15.0;9.0;21.0;5.0;england;Twickenham;17/03/2018;91.86290282280812;87.71487575139949
500;france;lost;13.0;14.0;-1.0;10.0;14.0;wales;Millennium Stadium;17/03/2018;79.12375846478125;85.48312559450714
501;italy;lost;27.0;29.0;-2.0;17.0;12.0;scotland;Rome;17/03/2018;70.32515994946839;84.49662359529441
502;scotland;won;29.0;27.0;2.0;12.0;17.0;italy;Rome;17/03/2018;84.49662359529441;70.32515994946839
503;wales;won;14.0;13.0;1.0;14.0;10.0;france;Millennium Stadium;17/03/2018;85.84718888153455;78.75969517775384
504;wales;won;22.0;20.0;2.0;14.0;3.0;south africa;Washington DC;02/06/2018;86.40478460159976;80.86555036212145
505;south africa;lost;20.0;22.0;-2.0;3.0;14.0;wales;Washington DC;02/06/2018;80.41947378606929;86.85086117765192
506;france;lost;11.0;52.0;-41.0;11.0;8.0;new zealand;Auckland;09/06/2018;78.75969517775384;91.38678521282147
507;italy;lost;17.0;34.0;-17.0;14.0;17.0;japan;Oita;09/06/2018;69.70591661403492;76.81611438201209
508;united states of america;won;62.0;13.0;49.0;34.0;13.0;russia;Commerce City;09/06/2018;69.48355932452516;60.99992689693007
509;canada;lost;10.0;48.0;-38.0;3.0;15.0;scotland;Edmonton;09/06/2018;59.00432540287054;84.49662359529441
510;japan;won;34.0;17.0;17.0;17.0;14.0;italy;Oita;09/06/2018;77.24958471681552;69.27244627923149
511;scotland;won;48.0;10.0;38.0;15.0;3.0;canada;Edmonton;09/06/2018;84.49662359529441;59.00432540287054
512;new zealand;won;52.0;11.0;41.0;8.0;11.0;france;Auckland;09/06/2018;91.38678521282147;78.75969517775384
513;australia;won;18.0;9.0;9.0;8.0;6.0;ireland;Brisbane;09/06/2018;86.00100482822045;90.10046971229838
514;ireland;lost;9.0;18.0;-9.0;6.0;8.0;australia;Brisbane;09/06/2018;88.69052322389058;87.41095131662824
515;wales;won;23.0;10.0;13.0;17.0;3.0;argentina;San Juan;09/06/2018;86.96218565368262;77.85278146192822
516;samoa;lost;22.0;24.0;-2.0;3.0;17.0;fiji;Suva;09/06/2018;69.4176116196588;78.13358337931517
517;tonga;lost;15.0;16.0;-1.0;3.0;13.0;georgia;Suva;09/06/2018;70.02693447193465;74.0979968847765
518;russia;lost;13.0;62.0;-49.0;13.0;34.0;united states of america;Commerce City;09/06/2018;60.77247176106933;69.7110144603859
519;georgia;won;16.0;15.0;1.0;13.0;3.0;tonga;Suva;09/06/2018;74.69089064349232;69.43404071321883
520;south africa;won;42.0;39.0;3.0;29.0;27.0;england;Johannesburg;09/06/2018;82.14901398260231;85.98533555486647
521;argentina;lost;10.0;23.0;-13.0;3.0;17.0;wales;San Juan;09/06/2018;77.76372188110366;87.05124523450718
522;wales;won;30.0;12.0;18.0;19.0;5.0;argentina;Santa Fe;16/06/2018;87.15811673149665;77.6568503841142
523;canada;lost;20.0;43.0;-23.0;10.0;26.0;russia;Nepean;16/06/2018;57.76954735660036;62.00724980733951
524;argentina;lost;12.0;30.0;-18.0;5.0;19.0;wales;Santa Fe;16/06/2018;77.58204033622157;87.23292677938927
525;japan;lost;22.0;25.0;-3.0;3.0;12.0;italy;Kobe;16/06/2018;75.45187087305712;71.07016012298989
526;france;lost;13.0;26.0;-13.0;6.0;21.0;new zealand;Wellington;16/06/2018;78.75969517775384;91.38678521282147
527;russia;won;43.0;20.0;23.0;26.0;10.0;canada;Nepean;16/06/2018;62.87159443972864;56.905202724211236
528;samoa;lost;18.0;28.0;-10.0;6.0;17.0;tonga;Suva;16/06/2018;68.41925452901481;70.43239780386283
529;united states of america;won;30.0;29.0;1.0;13.0;24.0;scotland;Houston;16/06/2018;71.7110144603859;82.49662359529441
530;italy;won;25.0;22.0;3.0;12.0;3.0;japan;Kobe;16/06/2018;72.50833119799661;74.0136997980504
531;ireland;won;26.0;21.0;5.0;16.0;14.0;australia;Melbourne;16/06/2018;89.56256603316434;86.53890850735448
532;australia;lost;21.0;26.0;-5.0;14.0;16.0;ireland;Melbourne;16/06/2018;85.84127425993546;90.26020028058336
533;south africa;won;23.0;12.0;11.0;13.0;12.0;england;Bloemfontein;16/06/2018;83.53264613982873;84.60170339764005
534;georgia;lost;15.0;37.0;-22.0;15.0;10.0;fiji;Suva;16/06/2018;73.70729455386575;79.11717946894174
535;new zealand;won;26.0;13.0;13.0;21.0;6.0;france;Wellington;16/06/2018;91.38678521282147;78.75969517775384
536;tonga;won;28.0;18.0;10.0;17.0;6.0;samoa;Suva;16/06/2018;71.23108347637802;67.6205688564996
537;scotland;lost;29.0;30.0;-1.0;24.0;13.0;united states of america;Houston;16/06/2018;80.49662359529441;73.7110144603859
538;scotland;won;44.0;15.0;29.0;36.0;3.0;argentina;Resistencia;23/06/2018;81.55943610643348;76.5192278250825
539;ireland;won;20.0;16.0;4.0;12.0;9.0;australia;Sydney;23/06/2018;90.81830767851858;85.28316686200026
540;new zealand;won;49.0;14.0;35.0;21.0;14.0;france;Dunedin;23/06/2018;91.38678521282147;78.75969517775384
541;france;lost;14.0;49.0;-35.0;14.0;21.0;new zealand;Dunedin;23/06/2018;78.75969517775384;91.38678521282147
542;argentina;lost;15.0;44.0;-29.0;3.0;36.0;scotland;Resistencia;23/06/2018;75.77525906728515;82.30340486423083
543;japan;won;28.0;0.0;28.0;9.0;0.0;georgia;Aichi;23/06/2018;75.4677390114227;72.25325534049345
544;australia;lost;16.0;20.0;-4.0;9.0;12.0;ireland;Sydney;23/06/2018;84.83668094365208;91.26479359686675
545;united states of america;won;42.0;17.0;25.0;13.0;3.0;canada;NS;23/06/2018;73.7110144603859;56.905202724211236
546;tonga;won;27.0;19.0;8.0;7.0;7.0;fiji;Lautoka;23/06/2018;73.0196930756344;77.32856986968537
547;canada;lost;17.0;42.0;-25.0;3.0;13.0;united states of america;NS;23/06/2018;56.905202724211236;73.7110144603859
548;georgia;lost;0.0;28.0;-28.0;0.0;9.0;japan;Aichi;23/06/2018;71.23542789113284;76.4855664607833
549;south africa;lost;10.0;25.0;-15.0;3.0;6.0;england;Cape Town;23/06/2018;82.63955186560986;85.49479767185892
550;argentina;lost;21.0;34.0;-13.0;14.0;10.0;south africa;Durban;18/08/2018;75.46168834711762;82.9531225857774
551;south africa;won;34.0;21.0;13.0;10.0;14.0;argentina;Durban;18/08/2018;83.20397916191142;75.21083177098359
552;australia;lost;13.0;38.0;-25.0;6.0;5.0;new zealand;Sydney;18/08/2018;84.3191965840275;91.90426957244605
553;new zealand;won;38.0;13.0;25.0;5.0;6.0;australia;Sydney;18/08/2018;92.26650862418327;83.95695753229028
554;new zealand;won;40.0;12.0;28.0;14.0;7.0;australia;Auckland;25/08/2018;92.52007596039932;83.70339019607422
555;argentina;won;32.0;19.0;13.0;27.0;7.0;south africa;Mendoza;25/08/2018;77.01014651007637;81.40466442281864
556;south africa;lost;19.0;32.0;-13.0;7.0;27.0;argentina;Mendoza;25/08/2018;79.96521263154442;78.44959830135059
557;australia;lost;12.0;40.0;-28.0;7.0;14.0;new zealand;Auckland;25/08/2018;83.52589306072299;92.69757309575056
558;australia;won;23.0;18.0;5.0;17.0;18.0;south africa;Brisbane;08/09/2018;84.16982501780514;79.32128067446227
559;south africa;lost;18.0;23.0;-5.0;18.0;17.0;australia;Brisbane;08/09/2018;78.80613510879655;84.68497058347086
560;argentina;lost;24.0;46.0;-22.0;7.0;18.0;new zealand;Nelson;08/09/2018;78.44959830135059;92.69757309575056
