For;Aga;home;away
32;14;japan;russia
34;18;australia;fiji
25;15;france;argentina
20;17;new zealand;south africa
52;19;italy;namibia
26;11;ireland;scotland
44;9;england;tonga
39;14;wales;georgia
14;25;russia;samoa
33;15;fiji;uruguay
54;18;italy;canada
45;12;england;united states of america
24;16;argentina;tonga
18;34;japan;ireland
49;10;south africa;namibia
21;15;georgia;uruguay
16;21;australia;wales
38;17;scotland;samoa
36;13;france;united states of america
61;10;new zealand;canada
23;15;georgia;fiji
46;11;ireland;russia
36;10;south africa;italy
41;15;australia;uruguay
30;13;england;argentina
33;15;japan;samoa
64;8;new zealand;namibia
37;12;france;tonga
46;10;south africa;canada
24;16;argentina;united states of america
43;13;scotland;russia
43;12;wales;fiji
37;18;australia;georgia
60;11;new zealand;italy
26;16;england;france
47;18;ireland;samoa
